"Code","Symbol","Industry","Board"
"SFF.V","Seafield Resources Ltd.","Equity","Venture"
"SFM.V","Santa Fe Metals Corp.","Equity","Venture"
"SFT.V","Softrock Minerals Ltd.","Equity","Venture"
"SFX.V","Sphinx Resources Ltd.","Equity","Venture"
"SG.V","SG Spirit Gold Inc.","Equity","Venture"
"SGA.V","Samco Gold Ltd.","Equity","Venture"
"SGC.V","Sunridge Gold Corp.","Equity","Venture"
"SGE.V","Strategem Capital Corp.","Equity","Venture"
"SGG.V","SnipGold Corp.","Equity","Venture"
"SGH.V","Standard Graphite Corp.","Equity","Venture"
"SGM.V","Sutter Gold Mining Inc.","Equity","Venture"
"SGN.V","Scorpio Gold Corp.","Equity","Venture"
"SGR.V","San Gold Corp.","Equity","Venture"
"SGU.V","Signature Resources Ltd.","Equity","Venture"
"SGX.V","Sage Gold Inc.","Equity","Venture"
"SGZ.V","Sego Resources Inc.","Equity","Venture"
"SHI.V","Sunrise Resources Ltd.","Equity","Venture"
"SHJ.V","Shoshoni Gold Ltd.","Equity","Venture"
"SHL.V","Spruce Ridge Resources Ltd. ","Equity","Venture"
"SHM.V","Saccharum Energy Corp.","Equity","Venture"
"SHO-P.V","Shogun Capital Corp.","Equity","Venture"
"SI.V","Stratton Resources Inc.","Equity","Venture"
"SIC.V","Sokoman Iron Corp.","Equity","Venture"
"SIE.V","Sienna Resources Inc.","Equity","Venture"
"SIO.V","Sensio Technologies Inc.","Equity","Venture"
"SIP.V","Sniper Resources Ltd.","Equity","Venture"
"SIR.V","Serengeti Resources Inc.","Equity","Venture"
"SJL.V","Saint Jean Carbon Inc.","Equity","Venture"
"SJR-A.V","Shaw Communications Inc. cl A Part","Equity","Venture"
"SKE.V","Skeena Resources Ltd.","Equity","Venture"
"SKK.V","Strikewell Energy Corp.","Equity","Venture"
"SKP.V","Strikepoint Gold Inc.","Equity","Venture"
"SKX.V","Striker Exploration Corp.","Equity","Venture"
"SKY.V","Stikine Energy Corp.","Equity","Venture"
"SLC.V","Slyce Inc.","Equity","Venture"
"SLG.V","Sterling Resources Ltd.","Equity","Venture"
"SLK.V","Silk Road Energy Inc.","Equity","Venture"
"SLM.V","Slater Mining Corp.","Equity","Venture"
"SLV.V","Stealth Ventures Inc.","Equity","Venture"
"SM.V","Sendero Mining Corp.","Equity","Venture"
"SMB.V","Simba Energy Inc.","Equity","Venture"
"SMD.V","Strategic Metals Ltd.","Equity","Venture"
"SME.V","Sama Resources Inc./Ressources Sama Inc.","Equity","Venture"
"SMI.V","Saturn Minerals Inc.","Equity","Venture"
"SMM.V","Silver Mountain Mines Inc.","Equity","Venture"
"SMN.V","San Marco Resources Inc.","Equity","Venture"
"SMO.V","Sonoro Metals Corp.","Equity","Venture"
"SMP.V","Strata Minerals Inc.","Equity","Venture"
"SMS.V","Sustainco Inc.","Equity","Venture"
"SMY.V","Search Minerals Inc.","Equity","Venture"
"SN.V","Sennen Potash Corp.","Equity","Venture"
"SNA.V","Star Navigation Systems Group Ltd.","Equity","Venture"
"SNF.V","Sunora Foods Inc.","Equity","Venture"
"SNG.V","Silver Range Resources Ltd.","Equity","Venture"
"SNL.V","Signal Exploration Inc.","Equity","Venture"
"SNM.V","ShaMaran Petroleum Corp.","Equity","Venture"
"SNN.V","Sintana Energy Inc.","Equity","Venture"
"SNR.V","Senator Minerals Inc.","Equity","Venture"
"SNS.V","Select Sands Corp.","Equity","Venture"
"SNV.V","Sonoro Energy Ltd.","Equity","Venture"
"SOC.V","Sonora Gold & Silver Corp.","Equity","Venture"
"SOF.V","International SoftRock Oil Company Ltd.","Equity","Venture"
"SOG.V","Strategic Oil & Gas Ltd.","Equity","Venture"
"SOI.V","Sirios Resources Inc.","Equity","Venture"
"SOJ.V","Sojourn Ventures Inc.","Equity","Venture"
"SOL.V","Soltoro Ltd.","Equity","Venture"
"SOP.V","Source Exploration Corp.","Equity","Venture"
"SPA.V","Spanish Mountain Gold Ltd.","Equity","Venture"
"SPC.V","Superior Copper Corp.","Equity","Venture"
"SPD.V","Silver Predator Corp.","Equity","Venture"
"SPF.V","Silver Pursuit Resources Ltd.","Equity","Venture"
"SPI.V","Canadian Spirit Resources Inc.","Equity","Venture"
"SPK.V","Sunset Pacific Petroleum Ltd.","Equity","Venture"
"SPN.V","Snipp Interactive Inc.","Equity","Venture"
"SPP.V","Spot Coffee (Canada) Ltd.","Equity","Venture"
"SPS-A.V","Sportscene Group Inc. cl A mv","Equity","Venture"
"SPX.V","Stellar AfricaGold Inc.","Equity","Venture"
"SPY.V","Sprylogics International Corp.","Equity","Venture"
"SQA.V","Stina Resources Ltd. ","Equity","Venture"
"SQD.V","SQI Diagnostics Inc.","Equity","Venture"
"SQG.V","Spackman Equities Group Inc.","Equity","Venture"
"SRA.V","Stria Lithium Inc.","Equity","Venture"
"SRC.V","Stakeholder Gold Corp.","Equity","Venture"
"SRE.V","Saville Resources Inc.","Equity","Venture"
"SRI.V","Sparton Resources Inc.","Equity","Venture"
"SRJ.V","Spearmint Resources Inc.","Equity","Venture"
"SRK.V","Strike Diamond Corp.","Equity","Venture"
"SRL.V","Salazar Resources Ltd.","Equity","Venture"
"SRO.V","Section Rouge Media Inc.","Equity","Venture"
"SRR.V","Statesman Resources Ltd.","Equity","Venture"
"SRX.V","Storm Resources Ltd ","Equity","Venture"
"SS.V","Summus Solutions N.V.","Equity","Venture"
"SSA.V","Spectra Inc.","Equity","Venture"
"SSC.V","SmartCool Systems Inc.","Equity","Venture"
"SSE.V","Silver Spruce Resources Inc.","Equity","Venture"
"SSG.V","Sigma Industries Inc.","Equity","Venture"
"SSI.V","Southern Sun Minerals Inc.","Equity","Venture"
"SSM.V","Sunset Cove Mining Inc.","Equity","Venture"
"SSN.V","Stetson Oil & Gas Ltd.","Equity","Venture"
"SSP.V","Sandspring Resources Ltd.","Equity","Venture"
"SSV.V","Southern Silver Exploration Corp.","Equity","Venture"
"STA.V","Sanatana Resources Inc.","Equity","Venture"
"STC.V","Sangoma Technologies Corp.","Equity","Venture"
"STH.V","Stelmine Canada Ltd.","Equity","Venture"
"STI.V","Strategic Resources Inc.","Equity","Venture"
"STO.V","StonePoint Energy Inc.","Equity","Venture"
"STT.V","STT Enviro Corp.","Equity","Venture"
"SUD-A.V","Starlight U.S. Multi-Family (No. 2) Core Fund","Equity","Venture"
"SUD-U.V","Starlight U.S. Multi-Family (No. 2) Core Fund $US","Equity","Venture"
"SUG.V","Suparna Gold Corp.","Equity","Venture"
"SUI.V","Superior Mining International Corp.","Equity","Venture"
"SUL.V","Sultan Minerals Inc.","Equity","Venture"
"SUP.V","Northern Superior Resources Inc.","Equity","Venture"
"SUS-A.V","Starlight U.S. Multi-Family (No. 3) Core Fund","Equity","Venture"
"SUS-U.V","Starlight U.S. Multi-Family (No. 3) Core $US","Equity","Venture"
"SV.V","Simavita Ltd.","Equity","Venture"
"SVA.V","Sernova Corp.","Equity","Venture"
"SVG.V","Silver Grail Resources Ltd.","Equity","Venture"
"SVI.V","Storagevault Canada Inc.","Equity","Venture"
"SVO.V","Savoy Ventures Inc.","Equity","Venture"
"SVS.V","Solarvest BioEnergy Inc.","Equity","Venture"
"SVT.V","Savant Explorations Ltd.","Equity","Venture"
"SVV.V","Solvista Gold Corp.","Equity","Venture"
"SWA.V","Sarama Resources Ltd.","Equity","Venture"
"SWE.V","SilverWillow Energy Corp.","Equity","Venture"
"SWN.V","Selwyn Resources Ltd.","Equity","Venture"
"SWR.V","Swift Resources Inc.","Equity","Venture"
"SXE.V","Strata-X Energy Ltd.","Equity","Venture"
"SXL.V","SLAM Exploration Ltd.","Equity","Venture"
"SXR.V","SGX Resources Inc.","Equity","Venture"
"SXS.V","Solimar Energy Ltd.","Equity","Venture"
"SY.V","Symbility Solutions Inc.","Equity","Venture"
"SYC.V","Surrey Capital Corp.","Equity","Venture"
"SYD.V","Synodon Inc.","Equity","Venture"
"SYH.V","Skyharbour Resources Ltd.","Equity","Venture"
"SYI.V","Silvermet Inc.","Equity","Venture"
"SYL.V","Symax Lift (Holding) Co. Ltd.","Equity","Venture"
"SYS.V","Sona Resources Corp.","Equity","Venture"
"SYZ.V","Sylogist Ltd.","Equity","Venture"
"TAC.V","Tasca Resources Ltd.","Equity","Venture"
"TAE.V","TransAmerican Energy Inc.","Equity","Venture"
"TAJ.V","Tajiri Resources Corp.","Equity","Venture"
"TAN.V","Tanager Energy Inc.","Equity","Venture"
"TAR.V","Astar Minerals Ltd.","Equity","Venture"
"TAU.V","Tintina Resources Inc.","Equity","Venture"
"TAW.V","Tawsho Mining Inc.","Equity","Venture"
"TBO.V","Turbo Capital Inc.","Equity","Venture"
"TBR.V","Timberline Resources Corp.","Equity","Venture"
"TCC.V","Tarsis Resources Ltd.","Equity","Venture"
"TCI.V","Target Capital Inc.","Equity","Venture"
"TCO.V","Transatlantic Mining Corp.","Equity","Venture"
"TCX.V","ThermoCeramix Corp.","Equity","Venture"
"TDC.V","Tyhee Gold Corp.","Equity","Venture"
"TE.V","Trinity Valley Energy Corp.","Equity","Venture"
"TEA.V","Tearlach Resources Ltd.","Equity","Venture"
"TEM.V","Tembo Gold Corp.","Equity","Venture"
"TEN.V","Terraco Gold Corp.","Equity","Venture"
"TEP-UN.V","Transeastern Power Trust","Equity","Venture"
"TES.V","Tesoro Minerals Corp.","Equity","Venture"
"TGC.V","Terra Nova Energy Ltd.","Equity","Venture"
"TGD.V","Trigold Resources Inc.","Equity","Venture"
"TGK.V","Trio Gold Corp.","Equity","Venture"
"TGM.V","True Gold Mining Inc.","Equity","Venture"
"TGR.V","Tiger International Resources Inc.","Equity","Venture"
"TGV.V","Tango Mining Ltd.","Equity","Venture"
"TGX.V","True North Gems Inc.","Equity","Venture"
"THH.V","Theia Resources Ltd.","Equity","Venture"
"THM.V","Thunder Mountain Gold Inc.","Equity","Venture"
"THP.V","Totally Hip Technologies Inc.","Equity","Venture"
"THR.V","Thundermin Resources Inc.","Equity","Venture"
"THX.V","Thor Explorations Ltd.","Equity","Venture"
"TIC.V","Titanium Corporation Inc.","Equity","Venture"
"TII.V","Terra Firma Capital Corp.","Equity","Venture"
"TIL.V","Till Capital Ltd.","Equity","Venture"
"TIN.V","Eurotin Inc.","Equity","Venture"
"TIR.V","Tiller Resources Ltd.","Equity","Venture"
"TJ.V","Tad Mineral Exploration Inc.","Equity","Venture"
"TK.V","Tinka Resources Ltd.","Equity","Venture"
"TKK.V","Takara Resources Inc.","Equity","Venture"
"TKU.V","Tarku Resouces Ltd.","Equity","Venture"
"TLA.V","Titan Logix Corp.","Equity","Venture"
"TLK.V","Frankly Inc.","Equity","Venture"
"TLR.V","Teslin River Resources Corp.","Equity","Venture"
"TLT.V","Theralase Technologies Inc.","Equity","Venture"
"TM.V","Tumi Resources Ltd.","Equity","Venture"
"TME.V","Temex Resources Corp.","Equity","Venture"
"TMG.V","Thermal Energy International Inc.","Equity","Venture"
"TMV.V","3MV Energy Corp.","Equity","Venture"
"TNA.V","Evergreen Gaming Corp.","Equity","Venture"
"TNC.V","TIO Networks Corp.","Equity","Venture"
"TNG.V","TransGaming Inc.","Equity","Venture"
"TNK.V","Iron Tank Resources Corp.","Equity","Venture"
"TNO.V","Terreno Resources Corp.","Equity","Venture"
"TNR.V","TNR Gold Corp.","Equity","Venture"
"TOE.V","Tri Origin Exploration Ltd.","Equity","Venture"
"TOM.V","Tolima Gold Inc.","Equity","Venture"
"TON.V","Standard Tolling Corp.","Equity","Venture"
"TOO.V","Toro Oil & Gas Ltd.","Equity","Venture"
"TPI.V","T-Bird Pharma Inc.","Equity","Venture"
"TPN.V","Taipan Resources Inc.","Equity","Venture"
"TQC-P.V","Turquoise Capital Corp.","Equity","Venture"
"TQY.V","Tanqueray Exploration Ltd.","Equity","Venture"
"TRA.V","Teras Resources Inc.","Equity","Venture"
"TRB.V","Tribute Resources Inc.","Equity","Venture"
"TRC.V","Teryl Resources Corp.","Equity","Venture"
"TRK.V","Toro Resources Corp.","Equity","Venture"
"TRM.V","Trueclaim Exploration Inc.","Equity","Venture"
"TRN.V","Trincan Capital Corp.","Equity","Venture"
"TRO.V","Taranis Resources Inc.","Equity","Venture"
"TRS.V","Tres-Or Resources Ltd.","Equity","Venture"
"TRU.V","Trius Investments Inc.","Equity","Venture"
"TRX.V","Tribute Pharmaceuticals Canada Inc.","Equity","Venture"
"TSD.V","Tsodilo Resources Ltd.","Equity","Venture"
"TSG.V","TriStar Gold Inc.","Equity","Venture"
"TSM.V","Tasman Metals Ltd.","Equity","Venture"
"TSN.V","Telson Resources Inc.","Equity","Venture"
"TSP.V","TitanStar Properties Inc.","Equity","Venture"
"TTD.V","Tinkerine Studios Ltd.","Equity","Venture"
"TTG.V","Trident Gold Corp.","Equity","Venture"
"TTM.V","3TL Technologies Corp.","Equity","Venture"
"TTS.V","Tintina Mines Ltd.","Equity","Venture"
"TTZ.V","Total Telcom Inc.","Equity","Venture"
"TUF.V","Honey Badger Exploration Inc.","Equity","Venture"
"TUO.V","Teuton Resources Corp.","Equity","Venture"
"TUS.V","Tuscany Energy Ltd.","Equity","Venture"
"TVE.V","Tamarack Valley Energy Ltd.","Equity","Venture"
"TVL.V","Traverse Energy Ltd.","Equity","Venture"
"TVR.V","Tri-River Ventures Inc.","Equity","Venture"
"TWD.V","Tweed Marijuana Inc.","Equity","Venture"
"TWR.V","Tower Resources Ltd.","Equity","Venture"
"TWY.V","Twyford Ventures Inc.","Equity","Venture"
"TXR.V","Terrax Minerals Inc.","Equity","Venture"
"TXX.V","Tirex Resources Ltd.","Equity","Venture"
"TYE.V","Troymet Exploration Corp.","Equity","Venture"
"TYP.V","Typhoon Exploration Inc.","Equity","Venture"
"TZM.V","Tanzania Minerals Corp.","Equity","Venture"
"TZR.V","Terrace Energy Corp.","Equity","Venture"
"UBN.V","Urban Communications Inc.","Equity","Venture"
"UBR.V","Uragold Bay Resources Inc.","Equity","Venture"
"UC.V","UC Resources Ltd.","Equity","Venture"
"UCU.V","Ucore Rare Metals Inc.","Equity","Venture"
"UFC.V","Urbanfund Corp.","Equity","Venture"
"UG.V","UGE International Ltd.","Equity","Venture"
"UGD.V","Unigold Inc.","Equity","Venture"
"UHO.V","United Hunter Oil & Gas Corp.","Equity","Venture"
"UI.V","Urbanimmersive Technologies Inc.","Equity","Venture"
"ULI.V","Ultra Lithium Inc.","Equity","Venture"
"ULT.V","Ultra Resources Corp.","Equity","Venture"
"UMF-A.V","Starlight U.S. Multi-Family Core Fund Class A","Equity","Venture"
"UMF-U.V","Starlight U.S. Multi-Family Core Fund Cl u $US","Equity","Venture"
"UN.V","Universal Ventures Inc.","Equity","Venture"
"UNI.V","Unisync Corp. cl b","Equity","Venture"
"UNO.V","Northern Uranium Corp.","Equity","Venture"
"UQ.V","Unique Resources Corp.","Equity","Venture"
"URA.V","Anglo-Canadian Mining Corp.","Equity","Venture"
"URC.V","Uracan Resources Ltd.","Equity","Venture"
"USO.V","US Oil Sands Inc.","Equity","Venture"
"USR.V","Uranium Standard Resources Ltd.","Equity","Venture"
"USS.V","Uniserve Communications Corp.","Equity","Venture"
"UTY.V","Unity Energy Corp.","Equity","Venture"
"UVN.V","Uravan Minerals Inc.","Equity","Venture"
"VAL.V","ValGold Resources Ltd.","Equity","Venture"
"VAN.V","Vangold Resources Ltd.","Equity","Venture"
"VAX.V","Vantex Resources Ltd.","Equity","Venture"
"VBI.V","Vivione Biosciences Inc.","Equity","Venture"
"VCI.V","Vitreous Glass Inc.","Equity","Venture"
"VCV.V","Vatic Ventures Corp.","Equity","Venture"
"VDO.V","Nevado Resources Corp.","Equity","Venture"
"VDR.V","Vendome Resources Corp.","Equity","Venture"
"VEL.V","Vanoil Energy Ltd.","Equity","Venture"
"VFX.V","Virtutone Networks Inc.","Equity","Venture"
"VGC.V","Viking Gold Exploration Inc.","Equity","Venture"
"VGD.V","Visible Gold Mines Inc.","Equity","Venture"
"VGL.V","Vigil Health Solutions Inc.","Equity","Venture"
"VGN.V","Greencastle Resources Ltd.","Equity","Venture"
"VGO.V","Vogogo Inc.","Equity","Venture"
"VID.V","SoMedia Networks Inc.","Equity","Venture"
"VIK.V","Petro Viking Energy Inc.","Equity","Venture"
"VIO.V","Societe d'exploration miniere Vior Inc.","Equity","Venture"
"VIS.V","Visionstate Corp.","Equity","Venture"
"VIT.V","Victoria Gold Corp.","Equity","Venture"
"VIV.V","Avivagen Inc.","Equity","Venture"
"VLA.V","Vela Minerals Ltd.","Equity","Venture"
"VLV.V","Venerable Ventures Ltd.","Equity","Venture"
"VMI.V","Vega Mining Inc.","Equity","Venture"
"VML.V","Viscount Mining Corp.","Equity","Venture"
"VMS.V","VMS Ventures Inc.","Equity","Venture"
"VMV.V","Victory Mountain Ventures Ltd.","Equity","Venture"
"VOL.V","Volcanic Metals Corp.","Equity","Venture"
"VPI.V","Vitality Products Inc.","Equity","Venture"
"VPT.V","VentriPoint Diagnostics Ltd.","Equity","Venture"
"VPY.V","VersaPay Corp.","Equity","Venture"
"VQA.V","Valterra Resource Corp.","Equity","Venture"
"VQS.V","VIQ Solutions Inc.","Equity","Venture"
"VR.V","Victory Resources Corp.","Equity","Venture"
"VRB.V","Vanadiumcorp Resources Inc.","Equity","Venture"
"VRD.V","Viridis Energy Inc.","Equity","Venture"
"VRS.V","Verisante Technology Inc.","Equity","Venture"
"VRY.V","Petro-Victory Energy Corp.","Equity","Venture"
"VSI.V","VendTek Systems Inc.","Equity","Venture"
"VSR.V","Vanstar Mining Resources Inc.","Equity","Venture"
"VTI.V","Valdor Technology International Inc.","Equity","Venture"
"VTT.V","Vendetta Mining Corp.","Equity","Venture"
"VUI.V","Virginia Energy Resources Inc.","Equity","Venture"
"VUL.V","Vulcan Minerals Inc.","Equity","Venture"
"VUX.V","Vital Energy Inc.","Equity","Venture"
"VV.V","Versatile Systems Inc.","Equity","Venture"
"VVA.V","Avagenesis Corp.","Equity","Venture"
"VVC.V","VVC Exploration Corp.","Equity","Venture"
"VVN.V","Victory Ventures Inc.","Equity","Venture"
"VVV.V","Venturi Ventures Inc.","Equity","Venture"
"VYC.V","Vanity Capital Inc.","Equity","Venture"
"VZZ.V","Uranium Valley Mines Ltd.","Equity","Venture"
"WAF.V","West African Resources Ltd.","Equity","Venture"
"WAI.V","West African Iron Ore Corp.","Equity","Venture"
"WAN.V","Wanted Technologies Corp.","Equity","Venture"
"WAR.V","War Eagle Mining Company Inc.","Equity","Venture"
"WAV-P.V","Pepcap Ventures Inc.","Equity","Venture"
"WBE.V","WestBond Enterprises Corp.","Equity","Venture"
"WCB.V","WCB Resources Ltd.","Equity","Venture"
"WCC.V","Consolidated Woodjam Copper Corp.","Equity","Venture"
"WCE.V","Wescan Energy Corp.","Equity","Venture"
"WCX.V","Williams Creek Gold Ltd.","Equity","Venture"
"WDG.V","Giyani Gold Corp.","Equity","Venture"
"WEB.V","Westbridge Energy Corp.","Equity","Venture"
"WED.V","The Westaim Corp.","Equity","Venture"
"WEE.V","Wavefront Technology Solutions Inc.","Equity","Venture"
"WEL.V","Wildcat Exploration Ltd.","Equity","Venture"
"WEY.V","Wolfeye Resource Corp.","Equity","Venture"
"WFG.V","Waterfront Capital Corp.","Equity","Venture"
"WGF.V","Wescan Goldfields Inc.","Equity","Venture"
"WGI.V","Wheels Group Inc.","Equity","Venture"
"WHM.V","White Metal Resources Corp.","Equity","Venture"
"WHN.V","Westhaven Ventures Inc.","Equity","Venture"
"WHY.V","West High Yield (W.H.Y.) Resources Ltd.","Equity","Venture"
"WIL.V","Wilton Resources Inc.","Equity","Venture"
"WKA-P.V","Whiteknight Acquisitions III Inc.","Equity","Venture"
"WKG.V","WestKam Gold Corp.","Equity","Venture"
"WKM.V","West Kirkland Mining Inc.","Equity","Venture"
"WLF.V","Wolfden Resources Corp.","Equity","Venture"
"WLP-P.V","Wolfpack Capital Corp.","Equity","Venture"
"WLV.V","Wolverine Minerals Corp.","Equity","Venture"
"WML.V","Wealth Minerals Ltd.","Equity","Venture"
"WMM.V","West Melville Metals Inc.","Equity","Venture"
"WMR.V","Westminster Resources Ltd.","Equity","Venture"
"WMT.V","West Mountain Environmental Corp.","Equity","Venture"
"WOW-P.V","Wise Oakwood Ventures Inc.","Equity","Venture"
"WP.V","Western Pacific Trust Company","Equity","Venture"
"WPQ.V","WPC Resources Inc.","Equity","Venture"
"WPR.V","White Pine Resources Inc.","Equity","Venture"
"WRI.V","Waseco Resources Inc.","Equity","Venture"
"WRP.V","Western Pacific Resources Corp.","Equity","Venture"
"WRR.V","Walker River Resources Corp.","Equity","Venture"
"WRY.V","Western Troy Cap Res Inc.","Equity","Venture"
"WSE.V","Wellstar Energy Corp.","Equity","Venture"
"WST.V","Westridge Resources Inc.","Equity","Venture"
"WTR.V","Westcore Energy Ltd.","Equity","Venture"
"WVR.V","Wind River Energy Corp.","Equity","Venture"
"WZR.V","WesternZagros Resources Ltd.","Equity","Venture"
"XAG.V","Xtierra Inc.","Equity","Venture"
"XBC.V","Xebec Adsorption Inc.","Equity","Venture"
"XCP.V","Coopers Park Corp.","Equity","Venture"
"XCX.V","Chinook Tyee Industry Ltd.","Equity","Venture"
"XE.V","Xemplar Energy Corp.","Equity","Venture"
"XEL.V","Xcite Energy Ltd.","Equity","Venture"
"XI.V","Exclamation Investments Corp.","Equity","Venture"
"XIA.V","Xiana Mining Inc.","Equity","Venture"
"XIM.V","Ximen Mining Corp.","Equity","Venture"
"XL.V","XXL Energy Corp.","Equity","Venture"
"XME.V","Xmet Inc.","Equity","Venture"
"XND.V","Xander Resources Inc.","Equity","Venture"
"XOP.V","Canadian Overseas Petroleum Ltd.","Equity","Venture"
"XTM.V","Transition Metals Corp.","Equity","Venture"
"XTT.V","X-Terra Resources Inc.","Equity","Venture"
"XX.V","Avante Logixx Inc.","Equity","Venture"
"XYL.V","Xylitol Canada Inc.","Equity","Venture"
"YAK.V","Mongolia Growth Group Ltd.","Equity","Venture"
"YEL.V","Macusani Yellowcake Inc.","Equity","Venture"
"YES-P.V","Cleantech Capital Inc.","Equity","Venture"
